symbol,pe_ratio,eps_y1,eps_y2,eps_y3,debt_to_equity,dividend_yield,sector,sector_avg_pe
AC,5.5,true,true,true,0.90,1.2,conglomerate,12.5
SM,10.2,true,true,true,0.59,1.1,conglomerate,12.5
BDO,8.7,true,true,true,0.00,1.8,banking,10.2
JFC,28.5,true,true,false,1.05,0.6,consumer,22.0
TEL,8.4,true,false,true,2.88,6.8,telecom,14.5
MER,12.1,true,true,true,0.96,4.2,utility,16.0
GLO,9.8,true,true,true,1.47,5.8,telecom,14.5
ALI,10.9,true,true,true,0.82,2.6,property,11.0
AEV,10.7,true,true,true,1.18,2.5,conglomerate,12.5
MBT,7.8,true,true,true,0.00,2.2,banking,10.2
